NumTrajs,MaxReturn,MinReturn,TotalEnvSteps,AverageReturn,StdReturn,KLBefore,LossAfter,LossBefore,AverageDiscountedReturn,Iteration,GradNorm,EnvExecTime,Entropy,dLoss,KL,PolicyExecTime,ProcessExecTime
2154,19.9,9.799999999999997,22878238,16.70148560817085,1.674168157203781,0.0003919880255125463,-0.07827078551054001,-0.07804163545370102,13.682582314341198,761,0.14757940267379338,6.1410017013549805,0.8922749757766724,0.00022915005683898926,0.0009932155953720212,10.727344274520874,0.3499722480773926
2154,19.799999999999997,8.199999999999998,22908261,16.690529247910863,1.7187543259548677,0.0009895259281620383,-0.07753186672925949,-0.07830391824245453,13.679956391489673,762,0.17030132418684324,6.131057977676392,0.8762311339378357,-0.0007720515131950378,0.0006124705541878939,10.652456045150757,0.3445627689361572
2162,19.6,9.999999999999998,22938277,16.676595744680853,1.5929649547984208,0.0006060835439711809,-0.07741808891296387,-0.0779966488480568,13.666827324804068,763,0.13031537764868656,6.1435840129852295,0.876329779624939,-0.000578559935092926,0.0006384346052072942,10.701230764389038,0.3519885540008545
2184,19.9,6.199999999999999,22968280,16.70393772893773,1.7233828932813846,0.0006377520621754229,-0.07721872627735138,-0.07753007113933563,13.73355595517835,764,0.149115443659576,6.084700345993042,0.8873187303543091,-0.00031134486198425293,0.0007443251088261604,10.599982261657715,0.342792272567749
2192,19.7,8.9,22998283,16.767062043795626,1.7156538143661466,0.0007475985330529511,-0.07865282893180847,-0.07737036049365997,13.825330311465736,765,0.16189231844160432,6.09800386428833,0.8742132782936096,0.0012824684381484985,0.0008014676859602332,10.650921821594238,0.3437809944152832
2124,19.6,6.8000000000000025,23028296,16.608945386064033,1.7684632744135576,0.0008097424288280308,-0.0770789235830307,-0.07561115175485611,13.56964530872799,766,0.14816031224616494,6.109297752380371,0.8618836998939514,0.001467771828174591,0.000575220852624625,10.683213472366333,0.3469991683959961
2130,19.799999999999997,8.1,23058316,16.659154929577465,1.8252051757934793,0.0005758171319030225,-0.07744660973548889,-0.07683780044317245,13.635158907325183,767,0.18099502976066012,6.093636512756348,0.8720635175704956,0.0006088092923164368,0.0007195908692665398,10.631717205047607,0.3453497886657715
2200,19.700000000000003,7.7,23088327,16.804454545454547,1.6636127643631693,0.0007038506446406245,-0.07719068229198456,-0.07672154903411865,13.869694401276318,768,0.14942243409972686,6.1107494831085205,0.8805209994316101,0.00046913325786590576,0.0018165993969887495,10.689794778823853,0.3466639518737793
2166,19.9,8.200000000000001,23118370,16.709787626962147,1.6215299625194388,0.0018225882668048143,-0.07695425301790237,-0.07514876872301102,13.705692194580916,769,0.14375894327872904,6.11528468132019,0.8874630928039551,0.0018054842948913574,0.0004723458841908723,10.691492319107056,0.3452339172363281
2134,19.9,9.000000000000002,23148423,16.665135895032805,1.7038308057205185,0.00047767447540536523,-0.07845940440893173,-0.0773097574710846,13.602286420308602,770,0.15701052778599556,6.092520236968994,0.8874104619026184,0.0011496469378471375,0.0005772985750809312,10.645784854888916,0.3436293601989746
2168,19.6,7.499999999999998,23178451,16.669003690036906,1.795617492897135,0.0005799393984489143,-0.07692306488752365,-0.07652582228183746,13.65189523325899,771,0.15018651745497913,6.174375534057617,0.8809074759483337,0.00039724260568618774,0.0007241535349749029,10.741559267044067,0.34575796127319336
2192,19.5,8.1,23208455,16.696715328467157,1.7463852592445472,0.0007191641489043832,-0.0772612988948822,-0.07876826077699661,13.720034388984383,772,0.17174502770561545,6.12656307220459,0.8715870380401611,-0.0015069618821144104,0.004418925382196903,10.71662425994873,0.344959020614624
2174,19.9,6.499999999999999,23238491,16.673781048758052,1.7852154657990342,0.004409465938806534,-0.07779138535261154,-0.0763167142868042,13.674037047752785,773,0.1856801788062622,6.144319534301758,0.8560754656791687,0.0014746710658073425,0.003413915168493986,10.691037893295288,0.3468623161315918
2174,19.9,7.6000000000000005,23268498,16.69392824287029,1.7591866708172266,0.003408850636333227,-0.0782175287604332,-0.07649419456720352,13.714920336686232,774,0.14332381442665085,6.168627500534058,0.8543629050254822,0.0017233341932296753,0.00039624443161301315,10.755391359329224,0.3474419116973877
2140,19.6,6.899999999999999,23298529,16.64943925233645,1.747996092606521,0.0004090955771971494,-0.07871131598949432,-0.07831986993551254,13.656766933991712,775,0.18120201504723205,6.0643310546875,0.8404190540313721,0.000391446053981781,0.0006959557649679482,10.656061172485352,0.3433847427368164
2168,19.5,3.8000000000000007,23328529,16.70110701107011,1.7304305586870368,0.0006865032482892275,-0.07763273268938065,-0.07712659984827042,13.704265443313382,776,0.1699948217443453,6.28904128074646,0.8348801732063293,0.0005061328411102295,0.0005058256792835891,10.975902795791626,0.36167263984680176
2206,19.799999999999997,7.8,23358571,16.720580235720764,1.6886541628828333,0.000501295318827033,-0.0765710175037384,-0.07641869783401489,13.766805975461894,777,0.1348921259012294,6.2009336948394775,0.8442633152008057,0.00015231966972351074,0.0004300485597923398,10.821453094482422,0.35177135467529297
2154,19.799999999999997,9.800000000000004,23388600,16.708542246982358,1.663118249918072,0.0004372109833639115,-0.07743149995803833,-0.07692041248083115,13.69052674791757,778,0.1521410550647013,6.114187955856323,0.8265739679336548,0.0005110874772071838,0.000991835375316441,10.681936502456665,0.3479015827178955
2180,19.9,7.1999999999999975,23418621,16.700825688073397,1.773331818994278,0.0009861438302323222,-0.07648357003927231,-0.07420939952135086,13.707821372983283,779,0.15788613783847136,6.131047487258911,0.8387945890426636,0.0022741705179214478,0.0005855059716850519,10.694788217544556,0.34514832496643066
2194,19.5,7.599999999999998,23448627,16.744211485870558,1.6579648766792336,0.0005743823130615056,-0.07588037103414536,-0.0750662311911583,13.764256626493353,780,0.1483422970464748,6.05912971496582,0.8375195860862732,0.0008141398429870605,0.0004276906547602266,10.576911926269531,0.3408849239349365
2198,19.7,4.999999999999999,23478629,16.74140127388535,1.7294237475731322,0.0004247972974553704,-0.07570638507604599,-0.07646971940994263,13.784366750457641,781,0.1399256537939984,6.124231338500977,0.8428919911384583,-0.000763334333896637,0.0004863553331233561,10.679506540298462,0.3460533618927002
2192,19.700000000000003,5.8999999999999995,23508642,16.685857664233577,1.7741582752336236,0.0004981820820830762,-0.07714353501796722,-0.07733960449695587,13.749028711890388,782,0.16459482184431393,6.114830017089844,0.8445894718170166,-0.00019606947898864746,0.00038379617035388947,10.675480604171753,0.3441433906555176
2192,19.700000000000003,7.0,23538679,16.74388686131387,1.710604281854061,0.0003857250267174095,-0.07683165371417999,-0.07579503208398819,13.798169823634247,783,0.13788302666030308,6.0949320793151855,0.8481460809707642,0.001036621630191803,0.0008863001712597907,10.65980315208435,0.34502649307250977
2244,19.799999999999997,7.199999999999999,23568686,16.775668449197862,1.7155900822630303,0.000871990981977433,-0.07647798210382462,-0.07635600119829178,13.873526719387417,784,0.15084498009384698,6.137231349945068,0.8633531332015991,0.00012198090553283691,0.0006586579256691039,10.707373142242432,0.34481215476989746
2258,19.9,9.299999999999999,23598754,16.80088573959256,1.630711428985497,0.0006550237885676324,-0.0754866898059845,-0.07429687678813934,13.886617047373969,785,0.13313211008196987,6.150528192520142,0.8586850166320801,0.0011898130178451538,0.0003665194963105023,10.718838930130005,0.3498070240020752
2226,19.9,9.899999999999999,23628763,16.774573225516622,1.6753351630671613,0.0003685672127176076,-0.07551158219575882,-0.07484496384859085,13.829348283229612,786,0.14850698398934192,6.12427830696106,0.8546942472457886,0.0006666183471679688,0.0017920697573572397,10.68898630142212,0.3459665775299072
2214,19.9,8.1,23658799,16.74290876242096,1.7473768787658124,0.0017917578807100654,-0.07611960172653198,-0.07641234993934631,13.761065949830849,787,0.160067359744681,6.180612087249756,0.8499695062637329,-0.00029274821281433105,0.0008861490641720593,10.763258218765259,0.35150957107543945
2204,19.799999999999997,7.300000000000001,23688809,16.71597096188748,1.7342390892715787,0.0008868976728990674,-0.07679448276758194,-0.07692977786064148,13.741441838994051,788,0.15649669801978247,6.1386144161224365,0.8498767614364624,-0.0001352950930595398,0.0003601007629185915,10.63923716545105,0.3458840847015381
2196,19.6,5.899999999999999,23718830,16.743989071038254,1.6685359265877597,0.0003652033337857574,-0.07735960930585861,-0.07684396207332611,13.791749869999943,789,0.14234796492507604,6.066281795501709,0.8490356206893921,0.0005156472325325012,0.000829120515845716,10.605804443359375,0.34168529510498047
2250,19.9,6.6,23748853,16.770400000000002,1.7410863326606691,0.0008204134064726532,-0.07608521729707718,-0.07405353337526321,13.864912358396099,790,0.1522874024517409,6.16489315032959,0.854987621307373,0.002031683921813965,0.00034430300001986325,10.712749481201172,0.34845876693725586
2178,19.799999999999997,6.899999999999999,23778883,16.66850321395776,1.699432644546571,0.0003511632967274636,-0.07785668224096298,-0.07613977789878845,13.674721523737466,791,0.15108840249655256,6.158990383148193,0.8576350212097168,0.00171690434217453,0.0008956883102655411,10.721757411956787,0.347747802734375
2228,19.799999999999997,5.499999999999998,23808926,16.797755834829445,1.7127844322327865,0.0008848668076097965,-0.07761094719171524,-0.07731260359287262,13.874376753494698,792,0.14127486102785677,6.094544887542725,0.8475010991096497,0.00029834359884262085,0.0007849180838093162,10.640185832977295,0.339493989944458
2176,19.7,6.199999999999998,23838929,16.717555147058828,1.7442854956517742,0.0007932762964628637,-0.07856394350528717,-0.07791333645582199,13.72360220535411,793,0.17225562274394685,6.160340785980225,0.8391615152359009,0.0006506070494651794,0.0010742549784481525,10.766159057617188,0.347048282623291
2192,19.6,3.6999999999999966,23868955,16.69014598540146,1.7431496727498677,0.0010685870656743646,-0.0773792415857315,-0.0787225291132927,13.722765727860514,794,0.16292194859303752,6.238298416137695,0.8404017686843872,-0.0013432875275611877,0.0003885851474478841,10.823220491409302,0.354327917098999
2166,19.7,9.400000000000002,23898975,16.75623268698061,1.7137070102159333,0.0003978897584602237,-0.07743994891643524,-0.07582356780767441,13.740755747289521,795,0.17583392604747475,6.121426105499268,0.8457720875740051,0.0016163811087608337,0.00044392223935574293,10.653204441070557,0.3464934825897217
2220,19.9,8.8,23928980,16.750900900900902,1.7037515836083137,0.00043788610491901636,-0.07737603783607483,-0.07460445910692215,13.781370736914596,796,0.13198930153799432,6.135623216629028,0.8475682139396667,0.0027715787291526794,0.0007277067634277046,10.650682210922241,0.34852004051208496
2172,19.799999999999997,7.799999999999999,23958984,16.756537753222833,1.6616319669813766,0.0007318396237678826,-0.07774066925048828,-0.07811418175697327,13.761749131778357,797,0.15302111146366612,6.124299764633179,0.8506325483322144,-0.00037351250648498535,0.0004934658645652235,10.691550493240356,0.3451519012451172
2168,19.9,7.7,23989014,16.711254612546124,1.7353558855645708,0.000494564650580287,-0.0787498876452446,-0.07762085646390915,13.745783170754374,798,0.14522417017823228,6.10721492767334,0.8623722791671753,0.0011290311813354492,0.0016037452733144164,10.691499710083008,0.34827518463134766
2158,19.9,8.099999999999998,24019040,16.698239110287304,1.6787851024237919,0.0016079788329079747,-0.07786547392606735,-0.07687274366617203,13.677224813761207,799,0.15454251775089334,6.102367639541626,0.8602370619773865,0.0009927302598953247,0.00042431411566212773,10.68288516998291,0.3427443504333496
2184,19.7,4.999999999999999,24049052,16.733333333333334,1.6389955678117227,0.0004175666254013777,-0.07757813483476639,-0.07790771126747131,13.726445919278444,800,0.154912169074648,6.1053626537323,0.8674328923225403,-0.00032957643270492554,0.0005897593218833208,10.648391246795654,0.34534311294555664
2118,19.9,6.799999999999999,24079064,16.664589235127483,1.6815563680699164,0.0006059291772544384,-0.07875895500183105,-0.07878570258617401,13.63370218693932,801,0.191602296923769,6.114805459976196,0.8738166689872742,-2.6747584342956543e-05,0.0008118892437778413,10.714246034622192,0.346297025680542
2154,19.799999999999997,8.4,24109078,16.72664809656453,1.659883653010274,0.0008076558005996048,-0.0778978168964386,-0.07799910008907318,13.69863190351313,802,0.1398385087801744,6.148681402206421,0.8765133023262024,-0.00010128319263458252,0.00042499814298935235,10.727035522460938,0.34733080863952637
2152,19.6,9.0,24139081,16.747862453531603,1.6763179588898351,0.0004188248421996832,-0.07698851078748703,-0.07599008083343506,13.726069900094796,803,0.15808984714621407,6.117910623550415,0.8615531921386719,0.0009984299540519714,0.001276903785765171,10.67721438407898,0.3449680805206299
2260,19.7,5.599999999999999,24169094,16.84752212389381,1.6244585379583965,0.0012646028771996498,-0.074875108897686,-0.075262650847435,13.963738124985507,804,0.12392937758291754,6.095667600631714,0.8452277779579163,-0.0003875419497489929,0.0019760746508836746,10.626758575439453,0.3419680595397949
2166,19.700000000000003,8.3,24199098,16.718005540166203,1.678592299243383,0.0019843170884996653,-0.07621403783559799,-0.0758008137345314,13.712433160568944,805,0.13803624700296915,6.107826471328735,0.848881721496582,0.00041322410106658936,0.0005798661150038242,10.678833246231079,0.3429884910583496
2190,19.6,7.200000000000002,24229152,16.769497716894975,1.6505101532485411,0.0005742442444898188,-0.07665172964334488,-0.0769273042678833,13.836297505577646,806,0.13878257644000405,6.101236820220947,0.8466919660568237,-0.00027557462453842163,0.0006666493718512356,10.690149068832397,0.3509550094604492
2232,19.6,6.5,24259159,16.821953405017922,1.6856691293369281,0.0006601746426895261,-0.07630297541618347,-0.07566063106060028,13.897276181772419,807,0.15512570767944805,6.164417505264282,0.8455740809440613,0.0006423443555831909,0.00041910275467671454,10.728940963745117,0.34545040130615234
2202,19.9,8.200000000000003,24289166,16.790463215258857,1.6574577185533892,0.00042394251795485616,-0.0758308544754982,-0.07530568540096283,13.83205397917323,808,0.16023161031196054,6.08480167388916,0.8524618148803711,0.0005251690745353699,0.0016979911597445607,10.652994871139526,0.3467748165130615
2200,19.9,9.5,24319205,16.79463636363636,1.599937031302242,0.0016983557725325227,-0.07530549168586731,-0.07478441298007965,13.803029545829402,809,0.18514059663434881,6.111672639846802,0.8500616550445557,0.0005210787057876587,0.0004859280597884208,10.629262208938599,0.34340357780456543
2252,19.7,7.299999999999999,24349210,16.818383658969804,1.6950218246443658,0.0004777734284289181,-0.07584278285503387,-0.07564881443977356,13.876291784711231,810,0.1479434742779402,6.1667234897613525,0.8356151580810547,0.00019396841526031494,0.0010267344769090414,10.661348342895508,0.34676456451416016
2190,19.799999999999997,6.099999999999998,24379222,16.803470319634705,1.7101060910734112,0.0010366563219577074,-0.07655222713947296,-0.0770580843091011,13.819667497466689,811,0.14368766989852616,6.1346447467803955,0.8461856245994568,-0.0005058571696281433,0.0007546120323240757,10.690632343292236,0.34530043601989746
2170,19.7,6.1999999999999975,24409260,16.76976958525346,1.6641485118491348,0.0007549984147772193,-0.07660118490457535,-0.07602494955062866,13.786251683452992,812,0.14978867385680272,6.08418345451355,0.8359481692314148,0.0005762353539466858,0.0006962214829400182,10.62130355834961,0.34603071212768555
2198,19.9,8.7,24439261,16.830664240218383,1.6579794688452876,0.0006879041320644319,-0.07619541883468628,-0.07544329762458801,13.838587380580474,813,0.13491695304212656,6.1292572021484375,0.8394381999969482,0.0007521212100982666,0.001424312242306769,10.661323547363281,0.34604811668395996
2168,19.9,5.3000000000000025,24469273,16.75719557195572,1.6570641230432428,0.001428150339052081,-0.0764601081609726,-0.0761333778500557,13.735064891628376,814,0.17028140359411606,6.139868974685669,0.8398916125297546,0.00032673031091690063,0.0029971885960549116,10.673946619033813,0.34748125076293945
2158,19.799999999999997,4.299999999999998,24499301,16.714735866543098,1.6961428465234751,0.0029976870864629745,-0.07713142037391663,-0.07652993500232697,13.729811845527745,815,0.14217528670050641,6.037268877029419,0.8342002034187317,0.0006014853715896606,0.0021367270965129137,10.583999633789062,0.3392293453216553
2254,19.9,8.2,24529309,16.84933451641526,1.6223584771233444,0.0021320441737771034,-0.07615216821432114,-0.07605025172233582,13.924347749286934,816,0.165522118502946,6.168154716491699,0.8256704807281494,0.00010191649198532104,0.0009927685605362058,10.736742973327637,0.35022735595703125
2208,19.7,8.299999999999999,24559312,16.773278985507247,1.6870354245291834,0.0009958278387784958,-0.07577906548976898,-0.07455754280090332,13.838336136575208,817,0.1538697900609996,6.078063726425171,0.8168922662734985,0.0012215226888656616,0.0013734701788052917,10.599320650100708,0.3432159423828125
2202,19.7,7.200000000000001,24589312,16.771117166212534,1.666074788424178,0.0013750724028795958,-0.07708562165498734,-0.07798824459314346,13.834018845549934,818,0.18140206762208605,6.141889572143555,0.813223123550415,-0.0009026229381561279,0.0008142677252180874,10.707457065582275,0.3489570617675781
2182,19.700000000000003,5.6,24619326,16.730155820348305,1.6466107939620795,0.0008153935777954757,-0.07627719640731812,-0.07570023834705353,13.728296420135933,819,0.1496846656627013,6.113089084625244,0.8259704113006592,0.0005769580602645874,0.0006029684445820749,10.660579204559326,0.34520816802978516
2230,19.799999999999997,9.9,24649341,16.760089686098656,1.7046530862385965,0.0005921112024225295,-0.07606624811887741,-0.07480234652757645,13.812338194028987,820,0.14425968484482649,6.190790891647339,0.8296458721160889,0.0012639015913009644,0.0004895721795037389,10.772908687591553,0.35294628143310547
2170,19.599999999999998,1.700000000000001,24679350,16.726359447004608,1.7865772233366564,0.0004979168879799545,-0.07666275650262833,-0.07656234502792358,13.730299626970616,821,0.16065472184703794,6.143329381942749,0.8433231711387634,0.00010041147470474243,0.0015442114090546966,10.704021453857422,0.3460426330566406
2216,19.7,10.0,24709369,16.769043321299637,1.6229035868698083,0.0015441536670550704,-0.07671768963336945,-0.07531097531318665,13.816310145450892,822,0.16377367237910045,6.207523822784424,0.8551387190818787,0.0014067143201828003,0.0019168000435456634,10.813891410827637,0.35152268409729004
2188,19.7,9.200000000000005,24739379,16.769652650822668,1.6557562514376547,0.0019266416784375906,-0.07817105203866959,-0.0775168314576149,13.79874704658389,823,0.14761512459478152,6.180909872055054,0.8509843349456787,0.0006542205810546875,0.0017938199453055859,10.777490377426147,0.35121679306030273
2190,19.9,6.299999999999997,24769379,16.740639269406397,1.6725944499711676,0.0017868917202576995,-0.07759737223386765,-0.07643687725067139,13.75502755874159,824,0.18210200882593647,6.1102423667907715,0.8566150665283203,0.0011604949831962585,0.0016082585789263248,10.643552541732788,0.3473668098449707
2198,19.9,6.5,24799382,16.73676069153776,1.6813798192281302,0.0016042347997426987,-0.07735539227724075,-0.0770280584692955,13.739862425583048,825,0.15365744633757028,6.103206396102905,0.8515210747718811,0.00032733380794525146,0.00045247876551002264,10.576005935668945,0.33905911445617676
2236,19.9,7.400000000000001,24829384,16.777101967799645,1.7680866553225214,0.00044692718074657023,-0.07749752700328827,-0.0777582898736,13.854088965109357,826,0.1382285822585917,6.126363039016724,0.8559824228286743,-0.00026076287031173706,0.0006655541365034878,10.677592039108276,0.3469817638397217
2174,19.6,8.899999999999999,24859390,16.731738730450783,1.6553431687282374,0.0006754575879313052,-0.0781748816370964,-0.0789627730846405,13.760912741564251,827,0.1441342869366921,6.11815881729126,0.8516547679901123,-0.0007878914475440979,0.0012001730501651764,10.690163135528564,0.3465743064880371
2198,19.799999999999997,9.399999999999999,24889407,16.710009099181075,1.704933135694022,0.0011945257429033518,-0.07709082216024399,-0.07710227370262146,13.749811239658289,828,0.15166560436234008,6.1237547397613525,0.8555168509483337,-1.1451542377471924e-05,0.000408258696552366,10.667043209075928,0.34323644638061523
2164,19.7,4.499999999999999,24919429,16.699445471349353,1.7242051042382804,0.0004159076197538525,-0.07916316390037537,-0.07837158441543579,13.720104154085575,829,0.14162654272864125,6.152971982955933,0.8494105935096741,0.0007915794849395752,0.00133434496819973,10.76684021949768,0.3498961925506592
2196,19.799999999999997,9.2,24949453,16.73096539162113,1.6441947267123527,0.0013307990739122033,-0.07815097272396088,-0.0769319012761116,13.749426262707825,830,0.1452394185622788,6.185410737991333,0.8600478172302246,0.0012190714478492737,0.0005512408679351211,10.784735679626465,0.3449125289916992
2230,19.7,9.799999999999999,24979461,16.81273542600897,1.6385543111075183,0.0005462563131004572,-0.07748816907405853,-0.07783859968185425,13.912565907496166,831,0.14083058417314845,6.107196569442749,0.8583284020423889,-0.00035043060779571533,0.001257809461094439,10.65717625617981,0.3462049961090088
2194,19.6,8.799999999999999,25009482,16.744667274384685,1.687141380525272,0.0012644651578739285,-0.07745194435119629,-0.07658609002828598,13.749145756728534,832,0.15732156459792604,6.161635398864746,0.853730320930481,0.0008658543229103088,0.0003998643660452217,10.699613809585571,0.34718871116638184
2204,19.6,10.0,25039490,16.816878402903814,1.5874067878392197,0.000400850607547909,-0.07762405276298523,-0.07783325016498566,13.852800675237967,833,0.14516629957029467,6.189962863922119,0.861950159072876,-0.00020919740200042725,0.0007749330252408981,10.80030369758606,0.35079264640808105
2210,19.5,8.3,25069491,16.826153846153847,1.6868386329511276,0.0007706674514338374,-0.07768804579973221,-0.07641345262527466,13.8873997325015,834,0.15023713949468795,6.13018274307251,0.8517768383026123,0.00127459317445755,0.0010192702757194638,10.684160709381104,0.34830427169799805
2224,19.599999999999998,6.1000000000000005,25099510,16.80674460431655,1.6693059061041926,0.0010156867792829871,-0.0771055594086647,-0.0759534165263176,13.861153436992254,835,0.15209715709629962,6.114107131958008,0.8505125045776367,0.001152142882347107,0.00042106155888177454,10.684525966644287,0.34366583824157715
2226,19.9,7.7,25129551,16.80134770889488,1.6458469551733057,0.0004199152463115752,-0.07764770835638046,-0.07766249775886536,13.877587107645391,836,0.15852044082909833,6.070359945297241,0.8607523441314697,-1.4789402484893799e-05,0.002307016169652343,10.61533498764038,0.3411986827850342
2176,19.9,5.1,25159556,16.691636029411764,1.8221457050594465,0.0023130562622100115,-0.07766560465097427,-0.07586880028247833,13.695345797442807,837,0.1693823152128449,6.09602689743042,0.8468866944313049,0.0017968043684959412,0.0009912668028846383,10.57860279083252,0.34015536308288574
2202,19.799999999999997,9.1,25189562,16.73060853769301,1.684765982094552,0.0009867351036518812,-0.07762469351291656,-0.07657604664564133,13.75455984438666,838,0.1703475239204766,6.1517510414123535,0.8577810525894165,0.001048646867275238,0.002176056383177638,10.697361946105957,0.34487342834472656
2198,19.6,8.899999999999999,25219567,16.71565059144677,1.6714731206116693,0.0021768135484308004,-0.07662210613489151,-0.07432013005018234,13.729480694860667,839,0.17502387256034718,6.199307918548584,0.8643531203269958,0.0023019760847091675,0.0005763117806054652,10.776491165161133,0.3498117923736572
2180,19.7,9.5,25249574,16.745229357798166,1.7127155841428088,0.0005756369209848344,-0.07743731141090393,-0.07620447129011154,13.757376992833402,840,0.14456768850208368,6.153234004974365,0.8615797162055969,0.001232840120792389,0.00036245418596081436,10.745482921600342,0.3491790294647217
2240,19.9,8.299999999999999,25279582,16.79571428571429,1.6069990411843271,0.0003546875959727913,-0.0756574422121048,-0.0756787359714508,13.866370117287284,841,0.14879351802492022,6.1515278816223145,0.8495775461196899,-2.12937593460083e-05,0.001223597559146583,10.656326055526733,0.3456394672393799
2166,19.700000000000003,9.500000000000004,25309608,16.673499538319483,1.7450654441026217,0.0012396614765748382,-0.07732408493757248,-0.07505984604358673,13.670910538295992,842,0.14931767470477386,6.20639705657959,0.8437566161155701,0.0022642388939857483,0.0020181594882160425,10.775047779083252,0.35323238372802734
2216,19.799999999999997,6.600000000000001,25339626,16.758303249097477,1.6443189613539533,0.0020122078713029623,-0.07672575116157532,-0.07682982832193375,13.792402495567247,843,0.13003807597142233,6.144488573074341,0.8486465811729431,-0.00010407716035842896,0.0022626083809882402,10.680830240249634,0.34867334365844727
2230,19.5,6.200000000000001,25369645,16.791121076233186,1.6347795338680988,0.0022643920965492725,-0.07735270261764526,-0.07777157425880432,13.849569440192814,844,0.1422706878908994,6.1275105476379395,0.8399347066879272,-0.0004188716411590576,0.001725660520605743,10.654103517532349,0.345151424407959
2232,19.799999999999997,8.600000000000001,25399653,16.77258064516129,1.6785386223077488,0.0017276942962780595,-0.07615092396736145,-0.07501885294914246,13.83117043039873,845,0.15853169367864975,6.147193670272827,0.8432852625846863,0.0011320710182189941,0.0006429441855289042,10.72425127029419,0.3465607166290283
2282,19.7,10.399999999999999,25429660,16.884574934268187,1.6168396584137175,0.0006415717070922256,-0.0767003744840622,-0.07662836462259293,14.00382417556951,846,0.14316261587471407,6.175108432769775,0.8459371328353882,7.20098614692688e-05,0.0008506898884661496,10.737438917160034,0.3508460521697998
2216,19.9,9.200000000000001,25459663,16.77680505415163,1.5803834389102145,0.0008609926444478333,-0.07632727921009064,-0.07552818953990936,13.840209623162245,847,0.13847881795232392,6.108798027038574,0.8379119038581848,0.0007990896701812744,0.000560705317184329,10.655340671539307,0.3433218002319336
2190,19.7,6.499999999999998,25489675,16.734063926940642,1.7235673464474288,0.0005630432278849185,-0.07681377977132797,-0.0773627981543541,13.785568798435438,848,0.15187058853291024,6.077868938446045,0.819760262966156,-0.000549018383026123,0.001746971975080669,10.627367496490479,0.3444392681121826
2296,19.7,9.2,25519685,16.912020905923345,1.6202212262103572,0.0017374273156747222,-0.07536827027797699,-0.07304944843053818,14.043970469003296,849,0.14665087321597875,6.140444993972778,0.8365463018417358,0.0023188218474388123,0.0008483899873681366,10.703445672988892,0.34504055976867676
2192,19.6,9.700000000000003,25549701,16.78138686131387,1.6520558669623135,0.000855195103213191,-0.07618178427219391,-0.07607278972864151,13.821398367280988,850,0.15182005765664763,6.125945806503296,0.8416006565093994,0.00010899454355239868,0.001864614780060947,10.675225257873535,0.3450608253479004
2212,19.599999999999998,8.099999999999998,25579745,16.7745027124774,1.6832170654475855,0.0018639126792550087,-0.07634933292865753,-0.07566805928945541,13.846250832630783,851,0.1414226104823536,6.1001482009887695,0.8457130789756775,0.0006812736392021179,0.0004292833327781409,10.676570892333984,0.3449888229370117
2234,19.799999999999997,9.200000000000001,25609755,16.77439570277529,1.6503187931905456,0.00041946760029532015,-0.07584664225578308,-0.07389358431100845,13.84647493438935,852,0.1420551511390597,6.123639345169067,0.8370497226715088,0.0019530579447746277,0.0017789159901440144,10.655567169189453,0.34400439262390137
2214,19.799999999999997,8.3,25639760,16.74390243902439,1.6951192866823797,0.0017835510661825538,-0.07550603896379471,-0.07467270642518997,13.801579425776701,853,0.1539424866055895,6.106584072113037,0.8287435173988342,0.0008333325386047363,0.0010084809036925435,10.662563562393188,0.34558606147766113
2258,19.9,8.099999999999998,25669762,16.86873339238264,1.7159612006446703,0.0009980775648728013,-0.07676412910223007,-0.07557574659585953,13.963242882889237,854,0.14957413473744044,6.1706297397613525,0.8287109732627869,0.0011883825063705444,0.00034039924503304064,10.748808145523071,0.3492128849029541
2222,19.799999999999997,5.299999999999999,25699784,16.80810081008101,1.779153990617613,0.0003452623204793781,-0.07744841277599335,-0.07680428773164749,13.839096062251057,855,0.17912858265125783,6.132337331771851,0.8189652562141418,0.0006441250443458557,0.00050195655785501,10.672988653182983,0.3455033302307129
2226,19.799999999999997,8.2,25729824,16.79874213836478,1.6226602449171548,0.0004981543170288205,-0.07736372947692871,-0.07529975473880768,13.882400465199982,856,0.15133014171292503,6.095675230026245,0.8234031796455383,0.0020639747381210327,0.0008988024783320725,10.650957345962524,0.3447258472442627
2196,19.6,4.5,25759837,16.777504553734065,1.6943800717055022,0.0009094685665331781,-0.07742469757795334,-0.0773778036236763,13.822229406257714,857,0.15492367402166987,6.136603832244873,0.8213968873023987,4.6893954277038574e-05,0.00042714402661658823,10.725852966308594,0.3465688228607178
2218,19.9,5.499999999999999,25789844,16.79648331830478,1.6308003326356684,0.000420835247496143,-0.07667970657348633,-0.077377550303936,13.857685840322333,858,0.1594881863671326,6.11648154258728,0.8071172833442688,-0.0006978437304496765,0.0017215661937370896,10.700231552124023,0.34510254859924316
2224,19.9,5.199999999999994,25819854,16.784172661870503,1.726189882300387,0.0017216840060427785,-0.07669403403997421,-0.07660716027021408,13.836744513865613,859,0.14857066606978844,6.116767406463623,0.7930650115013123,8.687376976013184e-05,0.000921719940379262,10.611251592636108,0.3418612480163574
